Timestamp,J16,J20,J33,J26,J8
2023-05-29 18:00:00,14672.102854977882,14275.002854977882,13840.102854977882,9046.602854977882,
2023-05-29 19:00:00,14671.446695061462,14274.346695061462,13839.496695061462,9046.246695061462,8904.696695061462
2023-05-29 20:00:00,14670.791151326112,14273.74115132611,13838.941151326111,9045.84115132611,8904.291151326112
2023-05-29 21:00:00,14670.215722427192,14273.165722427193,13838.365722427192,9045.465722427192,8903.915722427191
2023-05-29 22:00:00,14669.567732656467,14272.517732656466,13837.767732656466,9045.067732656467,8903.567732656467
2023-05-29 23:00:00,14668.894332490605,14271.894332490605,13837.144332490605,9044.644332490603,8903.144332490603
2023-05-30 00:00:00,14668.306944428416,14271.306944428416,13836.556944428416,9044.256944428414,8902.756944428414
2023-05-30 01:00:00,14667.65113219258,14270.65113219258,13835.951132192578,9043.901132192577,8902.401132192577
2023-05-30 02:00:00,14666.993676567246,14270.043676567248,13835.343676567247,9043.493676567246,8901.993676567246
2023-05-30 03:00:00,14666.337285104153,14269.387285104154,13834.737285104153,9043.087285104153,8901.587285104153
2023-05-30 04:00:00,14665.752004619026,14268.802004619027,13834.102004619026,9042.702004619026,8901.202004619026
2023-05-30 05:00:00,14665.093770636962,14268.193770636963,13833.493770636962,9042.293770636963,8900.843770636962
2023-05-30 06:00:00,14664.460017121462,14267.560017121463,13832.910017121463,9041.910017121461,8900.460017121462
2023-05-30 07:00:00,14663.86281571239,14266.96281571239,13832.31281571239,9041.512815712389,8900.06281571239
2023-05-30 08:00:00,14663.19896417168,14266.29896417168,13831.69896417168,9041.148964171678,8899.69896417168
2023-05-30 09:00:00,14662.553210841003,14265.703210841002,13831.103210841002,9040.753210841001,8899.303210841003
2023-05-30 10:00:00,14661.902850862987,14265.102850862986,13830.502850862986,9040.352850862986,8898.902850862985
2023-05-30 11:00:00,14661.313023221548,14264.463023221548,13829.913023221548,9039.963023221548,8898.513023221547
2023-05-30 12:00:00,14660.65793787074,14263.857937870738,13829.307937870739,9039.557937870739,8898.157937870737
2023-05-30 13:00:00,14660.0195444436,14263.2195444436,13828.7195444436,9039.169544443599,8897.7695444436
2023-05-30 14:00:00,14659.348094814104,14262.598094814104,13828.098094814104,9038.748094814104,8897.348094814104
2023-05-30 15:00:00,14658.68723754452,14261.93723754452,13827.48723754452,9038.33723754452,8896.93723754452
2023-05-30 16:00:00,14658.085736716122,14261.335736716122,13826.885736716124,9037.985736716122,8896.585736716122
2023-05-30 17:00:00,14657.455726649072,14260.755726649071,13826.305726649072,9037.605726649072,8896.205726649072
2023-05-30 18:00:00,14656.784765713024,14260.084765713023,13825.684765713024,9037.184765713024,8895.784765713024
2023-05-30 19:00:00,14656.165123256713,14259.515123256711,13825.115123256712,9036.815123256712,8895.415123256711
2023-05-30 20:00:00,14655.525804417412,14258.82580441741,13824.47580441741,9036.37580441741,8895.025804417412
2023-05-30 21:00:00,14654.895449622001,14258.245449622,13823.895449622001,9035.995449622,8894.645449622
2023-05-30 22:00:00,14654.245663023854,14257.595663023854,13823.295663023855,9035.595663023854,8894.245663023854
2023-05-30 23:00:00,14653.585014101054,14256.985014101054,13822.635014101055,9035.185014101055,8893.835014101054
2023-05-31 00:00:00,14652.946599773242,14256.396599773243,13822.046599773243,9034.796599773243,8893.496599773242
2023-05-31 01:00:00,14652.349156729051,14255.74915672905,13821.449156729052,9034.449156729052,8893.099156729051
2023-05-31 02:00:00,14651.69176983717,14255.141769837172,13820.84176983717,9034.041769837171,8892.69176983717
2023-05-31 03:00:00,14651.06196549397,14254.511965493968,13820.261965493968,9033.661965493968,8892.31196549397
2023-05-31 04:00:00,14650.409366932046,14253.909366932046,13819.659366932046,9033.259366932045,8891.959366932046
2023-05-31 05:00:00,14649.791535309208,14253.241535309207,13819.041535309208,9032.841535309208,8891.541535309208
2023-05-31 06:00:00,14649.156521240098,14252.656521240098,13818.456521240098,9032.456521240098,8891.156521240096
2023-05-31 07:00:00,,14252.001771077785,13817.851771077785,9032.051771077786,8890.751771077785
2023-05-31 08:00:00,14647.843016458979,14251.39301645898,13817.243016458979,9031.643016458978,8890.393016458978
2023-05-31 09:00:00,14647.21415405487,14250.81415405487,13816.66415405487,9031.264154054868,8890.014154054868
2023-05-31 10:00:00,14646.60428094789,14250.15428094789,13816.05428094789,9030.904280947889,8889.60428094789
2023-05-31 11:00:00,14645.928168697437,14249.528168697438,13815.428168697437,9030.478168697437,8889.178168697437
2023-05-31 12:00:00,14645.267242655762,14248.867242655762,13814.817242655761,9030.067242655761,8888.817242655761
2023-05-31 13:00:00,14644.663691290447,14248.313691290447,13814.263691290445,9029.713691290446,8888.463691290446
2023-05-31 14:00:00,14644.036267965164,14247.636267965165,13813.636267965165,9029.286267965164,8888.036267965164
2023-05-31 15:00:00,14643.399723121447,14247.049723121447,13812.999723121446,9028.899723121445,8887.649723121445
2023-05-31 16:00:00,14642.749347269366,14246.449347269367,13812.399347269367,9028.499347269366,8887.299347269367
2023-05-31 17:00:00,14642.116026433363,14245.816026433364,13811.816026433364,9028.116026433363,8886.916026433362
2023-05-31 18:00:00,14641.51455548075,14245.21455548075,13811.21455548075,9027.76455548075,8886.51455548075
2023-05-31 19:00:00,14640.845770000442,14244.545770000443,13810.595770000442,9027.345770000442,8886.095770000442
2023-05-31 20:00:00,14640.20261919207,14243.95261919207,13810.00261919207,9026.95261919207,8885.75261919207
2023-05-31 21:00:00,14639.55188086898,14243.351880868979,13809.40188086898,9026.55188086898,8885.351880868979
2023-05-31 22:00:00,14638.944757700538,14242.694757700538,13808.794757700538,9026.144757700537,8884.944757700538
2023-05-31 23:00:00,14638.299894425862,14242.09989442586,13808.199894425861,9025.74989442586,8884.59989442586
2023-06-01 00:00:00,14637.643877841112,14241.49387784111,13807.593877841111,9025.343877841111,8884.193877841111
2023-06-01 01:00:00,14636.996675122746,14240.846675122746,13806.996675122746,9024.996675122746,8883.796675122747
2023-06-01 02:00:00,14636.411719797183,14240.261719797181,13806.411719797183,9024.611719797182,8883.411719797181
2023-06-01 03:00:00,14635.749319689354,14239.599319689354,13805.799319689355,9024.199319689355,8883.049319689355
2023-06-01 04:00:00,14635.10104768195,14239.00104768195,13805.20104768195,9023.80104768195,8882.65104768195
2023-06-01 05:00:00,14634.502737842293,14238.402737842294,13804.602737842293,9023.402737842292,8882.252737842293
2023-06-01 06:00:00,14633.85598149802,14237.75598149802,13804.00598149802,9023.00598149802,8881.90598149802
2023-06-01 07:00:00,14633.187919099604,14237.137919099605,13803.387919099605,9022.637919099603,8881.487919099603
2023-06-01 08:00:00,14632.60658298606,14236.55658298606,13802.80658298606,9022.25658298606,8881.10658298606
2023-06-01 09:00:00,14631.943105241942,14235.893105241943,13802.193105241942,9021.843105241942,8880.743105241942
2023-06-01 10:00:00,14631.291366742218,14235.291366742218,13801.591366742217,9021.441366742218,8880.341366742217
2023-06-01 11:00:00,14630.701529015278,14234.701529015278,13801.051529015278,9021.051529015278,8879.951529015278
2023-06-01 12:00:00,14630.049582971213,14234.099582971212,13800.449582971212,9020.699582971212,8879.599582971212
2023-06-01 13:00:00,14629.447828664133,14233.447828664133,13799.847828664133,9020.297828664134,8879.197828664133
2023-06-01 14:00:00,14628.805202364396,14232.855202364395,13799.255202364395,9019.905202364394,8878.805202364396
2023-06-01 15:00:00,14628.150635599179,14232.250635599177,13798.650635599179,9019.500635599177,8878.450635599178
2023-06-01 16:00:00,14627.54377593925,14231.59377593925,13798.04377593925,9019.09377593925,8878.04377593925
2023-06-01 17:00:00,14626.914302644624,14231.014302644622,13797.464302644623,9018.764302644622,8877.664302644622
2023-06-01 18:00:00,14626.298252540946,14230.398252540946,13796.848252540945,9018.348252540945,8877.298252540946
2023-06-01 19:00:00,14625.648009462266,14229.798009462265,13796.248009462264,9017.948009462265,8876.898009462264
2023-06-01 20:00:00,14625.008102961492,14229.208102961493,13795.708102961493,9017.558102961493,8876.508102961492
2023-06-01 21:00:00,14624.374183251073,14228.524183251073,13795.074183251072,9017.174183251072,8876.124183251071
2023-06-01 22:00:00,14623.753358451162,14227.953358451163,13779.453358451163,9016.803358451163,8875.753358451162
2023-06-01 23:00:00,14623.14440874793,14227.34440874793,13793.89440874793,9016.394408747929,8875.394408747929
2023-06-02 00:00:00,14622.509932846315,14226.759932846315,13793.309932846316,9016.059932846316,8875.009932846315
2023-06-02 01:00:00,14621.908738488299,14226.158738488299,13792.708738488298,9015.658738488297,8874.608738488298
2023-06-02 02:00:00,14621.254302554127,14225.504302554127,13792.154302554129,9015.254302554127,8874.254302554127
2023-06-02 03:00:00,14620.658247653526,14224.908247653526,13791.558247653526,9014.858247653525,8873.858247653525
2023-06-02 04:00:00,14619.988930900246,14224.288930900248,13790.938930900247,9014.488930900246,8873.488930900246
2023-06-02 05:00:00,14619.39036313262,14223.690363132619,13790.340363132618,9014.090363132618,8873.090363132618
2023-06-02 06:00:00,14618.828983294356,14223.128983294355,13789.828983294356,9013.728983294355,8872.778983294354
2023-06-02 07:00:00,14618.156424234976,14222.506424234974,13789.206424234975,9013.356424234975,8872.356424234975
2023-06-02 08:00:00,14617.551688410274,14221.901688410275,13788.601688410274,9012.951688410274,8872.001688410273
2023-06-02 09:00:00,14616.918457010595,14221.318457010595,13788.018457010594,9012.568457010595,8871.618457010594
2023-06-02 10:00:00,14616.309649935813,14220.709649935812,13787.459649935812,9012.209649935812,8871.259649935811
2023-06-02 11:00:00,14615.699783493357,14220.099783493357,13786.849783493357,9011.799783493358,8870.849783493357
2023-06-02 12:00:00,14615.049787858376,14219.499787858374,13786.249787858374,9011.399787858374,8870.499787858374
2023-06-02 13:00:00,14614.46532320531,14218.91532320531,13785.71532320531,9011.06532320531,8870.11532320531
2023-06-02 14:00:00,14613.85726504701,14218.307265047011,13785.10726504701,9010.65726504701,
2023-06-02 15:00:00,14613.206569747965,14217.706569747965,13784.506569747964,9010.306569747965,8869.356569747964
2023-06-02 16:00:00,14612.609632445938,14217.109632445938,13415.559632445938,9009.909632445937,8869.009632445937
2023-06-02 17:00:00,14611.995818595968,14216.495818595968,,9009.495818595968,8868.595818595968
2023-06-02 18:00:00,14611.33749293356,14215.887492933562,13782.787492933561,9009.13749293356,8868.23749293356
2023-06-02 19:00:00,14610.734603900883,14215.284603900884,13782.184603900883,9008.734603900883,8867.834603900883
2023-06-02 20:00:00,14610.156898728914,14214.706898728913,13781.656898728914,9008.406898728912,8867.506898728912
2023-06-02 21:00:00,14609.55793285749,14214.107932857489,13781.05793285749,9008.007932857488,
2023-06-02 22:00:00,14608.901682777856,14213.501682777855,13780.501682777855,9007.651682777854,8866.751682777855
2023-06-02 23:00:00,14608.290687619887,14212.890687619887,13779.890687619887,9007.240687619886,8866.390687619885
2023-06-03 00:00:00,14607.683903755384,14212.333903755383,13779.333903755383,9006.883903755383,8865.983903755383
2023-06-03 01:00:00,14607.100242072189,14211.750242072188,13778.750242072188,9006.500242072188,8865.650242072188
2023-06-03 02:00:00,14606.519980409828,14211.16998040983,13778.219980409829,9006.169980409828,8865.31998040983
2023-06-03 03:00:00,14605.886744525738,14210.536744525738,13777.586744525737,9005.736744525737,8864.886744525737
2023-06-03 04:00:00,14605.295548230175,14209.945548230175,13777.045548230175,9005.395548230174,8864.545548230175
2023-06-03 05:00:00,14604.691403129165,14209.391403129166,13776.441403129165,9004.991403129165,8864.191403129165
2023-06-03 06:00:00,14604.101659458038,14208.801659458039,13775.901659458039,9004.651659458037,8863.801659458039
2023-06-03 07:00:00,14603.448335344345,14208.198335344345,13775.348335344344,9004.248335344344,8863.448335344345
2023-06-03 08:00:00,14602.847127361612,14207.597127361612,13774.747127361612,9003.897127361612,8863.097127361612
2023-06-03 09:00:00,14602.257703464244,14207.057703464245,13774.207703464244,9003.557703464245,8862.707703464244
2023-06-03 10:00:00,14601.645648882957,14206.445648882956,13773.645648882957,9003.145648882955,8939.395648882955
2023-06-03 11:00:00,14601.048083266092,14205.848083266092,13773.048083266092,9002.798083266092,8861.998083266091
2023-06-03 12:00:00,14600.508901203159,14205.30890120316,13772.508901203159,9002.408901203158,8861.658901203158
2023-06-03 13:00:00,14599.904500907813,14204.704500907812,13771.954500907812,9002.054500907812,8861.254500907811
2023-06-03 14:00:00,14599.303782920992,14204.153782920992,13771.403782920992,9001.703782920991,8860.90378292099
2023-06-03 15:00:00,14598.69485982453,14203.544859824531,13770.794859824531,9001.294859824531,8860.544859824531
2023-06-03 16:00:00,14598.08818815259,14202.988188152589,13770.238188152589,9000.93818815259,8860.18818815259
2023-06-03 17:00:00,14597.500510312922,14202.400510312924,13769.700510312923,9000.600510312923,8859.850510312923
2023-06-03 18:00:00,14596.901297999419,14201.851297999418,13769.151297999419,9000.201297999418,8859.451297999418
2023-06-03 19:00:00,14596.34345380841,14201.243453808409,13768.59345380841,8999.84345380841,8859.09345380841
2023-06-03 20:00:00,14595.743284458069,14200.69328445807,13767.993284458069,8999.493284458069,8858.743284458069
2023-06-03 21:00:00,14595.145433557718,14200.095433557717,13767.445433557717,8999.145433557716,8858.395433557716
2023-06-03 22:00:00,14594.549961413897,14199.549961413897,13766.899961413897,8998.749961413896,8858.049961413897
2023-06-03 23:00:00,14594.018765007764,14198.968765007765,13766.368765007765,8998.418765007764,8857.718765007765
2023-06-04 00:00:00,14593.403147681727,14198.403147681727,13765.803147681727,,8857.353147681726
2023-06-04 01:00:00,14592.790395301681,14197.84039530168,13765.24039530168,8997.69039530168,8856.99039530168
2023-06-04 02:00:00,14592.243435339698,14197.243435339698,13764.6934353397,8997.343435339699,8856.643435339698
2023-06-04 03:00:00,14591.659967108599,14196.709967108598,13764.159967108599,8996.959967108598,8856.309967108598
2023-06-04 04:00:00,14600.355625749067,14196.155625749068,13763.605625749067,8996.605625749067,8855.955625749068
2023-06-04 05:00:00,14590.506372526252,14195.556372526253,13763.056372526253,8996.256372526252,8855.556372526253
2023-06-04 06:00:00,14589.902308247767,14195.002308247766,13762.502308247766,8995.902308247765,8855.202308247766
2023-06-04 07:00:00,14589.355317589132,14194.455317589132,13762.005317589132,8995.555317589133,8854.855317589132
2023-06-04 08:00:00,14588.735976137265,14193.885976137266,13761.435976137265,8995.185976137265,8854.535976137266
2023-06-04 09:00:00,14588.188765894161,14193.338765894161,13760.888765894162,8994.838765894161,8854.188765894161
2023-06-04 10:00:00,14587.609260453426,14192.759260453426,13760.359260453426,8994.509260453426,8853.859260453426
2023-06-04 11:00:00,14587.034868847635,14192.184868847635,13759.784868847635,8994.134868847634,8853.484868847634
2023-06-04 12:00:00,14586.446490564695,14191.646490564695,13759.246490564694,8993.796490564695,8853.146490564694
2023-06-04 13:00:00,14585.894202017415,14191.094202017413,13758.744202017413,8993.444202017414,8852.794202017414
2023-06-04 14:00:00,14585.363540181466,14190.563540181467,13758.213540181467,8993.113540181466,8852.463540181467
2023-06-04 15:00:00,14584.738657397644,14189.988657397644,13757.638657397645,8992.738657397644,8852.088657397644
2023-06-04 16:00:00,14584.212370168578,14189.462370168578,13757.162370168578,8992.412370168577,8851.762370168577
2023-06-04 17:00:00,14583.646594981676,14188.896594981676,13756.596594981675,8992.046594981675,8851.396594981674
2023-06-04 18:00:00,14583.094757291545,14188.344757291545,13424.944757291545,8991.694757291545,8851.094757291545
2023-06-04 19:00:00,14582.501159195253,14187.801159195255,13755.551159195255,8991.351159195254,8850.751159195253
2023-06-04 20:00:00,14581.956360559801,14187.2563605598,13755.0063605598,8991.0063605598,8850.4063605598
2023-06-04 21:00:00,14581.382873357492,14186.73287335749,13754.48287335749,8990.63287335749,8850.032873357492
2023-06-04 22:00:00,14580.845529871758,14186.195529871758,13753.945529871758,8990.295529871759,8849.695529871758
2023-06-04 23:00:00,14580.296634929919,14185.646634929919,13753.446634929918,8989.946634929918,8849.396634929917
2023-06-05 00:00:00,14579.74756610642,14185.09756610642,13752.897566106421,8989.59756610642,8849.047566106421
2023-06-05 01:00:00,14579.191516038914,14184.541516038915,13752.391516038915,8989.291516038915,8848.691516038914
2023-06-05 02:00:00,14578.645390550508,14184.045390550507,13751.845390550507,8988.945390550507,8848.395390550506
2023-06-05 03:00:00,14578.102676100973,14183.502676100972,13751.352676100973,8988.602676100973,8848.052676100973
2023-06-05 04:00:00,14577.558575147219,14182.958575147219,13750.858575147218,8988.258575147218,8847.708575147219
2023-06-05 05:00:00,14576.98511428163,14182.43511428163,13750.28511428163,8987.88511428163,8847.38511428163
2023-06-05 06:00:00,14576.456619664683,14181.906619664684,13749.806619664683,8987.606619664683,8847.056619664683
2023-06-05 07:00:00,14575.891421297229,14181.341421297227,13749.291421297228,8987.241421297227,8846.691421297228
2023-06-05 08:00:00,14575.367976920015,14180.867976920015,13748.767976920015,8986.917976920015,8846.417976920015
2023-06-05 09:00:00,14574.787265818299,14180.287265818299,13748.237265818298,8986.587265818298,8846.037265818299
2023-06-05 10:00:00,14574.253190878051,14179.803190878052,13747.753190878051,8986.253190878051,8845.753190878051
2023-06-05 11:00:00,14573.755547600196,14179.255547600196,13747.255547600196,8985.905547600196,8845.405547600196
2023-06-05 12:00:00,14573.193480215563,14178.743480215562,13746.743480215562,8985.593480215563,8845.093480215563
2023-06-05 13:00:00,14572.628566632866,14178.178566632865,13746.228566632864,8985.228566632864,8844.728566632864
2023-06-05 14:00:00,14572.102888643672,14177.702888643673,13745.702888643673,8984.902888643672,8844.452888643673
2023-06-05 15:00:00,14571.610405363132,14177.210405363132,13745.210405363132,8984.610405363132,8844.110405363132
2023-06-05 16:00:00,14571.035585023217,14176.635585023218,13744.685585023217,,8843.785585023217
2023-06-05 17:00:00,14570.557384201493,14176.157384201493,13744.207384201492,8983.957384201492,8843.457384201492
2023-06-05 18:00:00,14570.013233611362,14175.663233611363,13743.713233611363,8983.613233611362,8843.163233611362
2023-06-05 19:00:00,14569.517103772992,14175.167103772994,13743.217103772993,8983.317103772994,8842.867103772993
2023-06-05 20:00:00,14568.954330355506,14174.604330355505,13742.754330355505,8982.954330355506,8842.504330355505
2023-06-05 21:00:00,14568.448589889651,14174.09858988965,13742.24858988965,8982.64858988965,8842.198589889651
2023-06-05 22:00:00,14567.886518477371,14173.58651847737,13741.73651847737,8982.286518477371,8841.88651847737
2023-06-05 23:00:00,14567.402185605071,14173.10218560507,13741.25218560507,8982.00218560507,8841.552185605071
2023-06-06 00:00:00,14566.860097857107,14172.610097857107,13740.760097857106,8981.710097857107,8841.260097857106
2023-06-06 01:00:00,14566.357741541204,14172.107741541204,13740.307741541204,8981.357741541204,8840.957741541204
2023-06-06 02:00:00,14565.851758011959,14171.601758011959,13739.80175801196,8981.05175801196,8840.651758011958
2023-06-06 03:00:00,14565.3536677937,14171.1036677937,13739.303667793702,8980.7536677937,8840.303667793702
2023-06-06 04:00:00,14564.809034857744,14170.609034857744,13738.809034857744,8980.409034857743,8840.009034857743
2023-06-06 05:00:00,14564.31073031373,14170.110730313729,13738.360730313729,8980.110730313729,8839.710730313729
2023-06-06 06:00:00,14563.807736556259,14169.607736556258,13737.857736556258,8979.807736556259,8839.407736556257
2023-06-06 07:00:00,14563.305691600142,14169.105691600142,13737.405691600143,8979.455691600142,8839.105691600142
2023-06-06 08:00:00,14562.808917660042,14168.608917660042,13736.908917660043,8979.158917660041,8838.758917660041
2023-06-06 09:00:00,14562.297518512034,14168.147518512034,13736.447518512034,8978.847518512033,8838.447518512034
2023-06-06 10:00:00,14561.807305644146,14167.657305644147,13735.957305644146,8978.557305644146,8838.157305644145
2023-06-06 11:00:00,14561.302332345711,14167.152332345711,13735.50233234571,8978.25233234571,8837.85233234571
2023-06-06 12:00:00,14560.802215922035,14166.652215922035,13735.002215922033,8977.902215922033,8837.552215922035
2023-06-06 13:00:00,14560.307501282037,14166.207501282037,13734.557501282037,8977.607501282037,8837.257501282036
2023-06-06 14:00:00,14559.785267323534,14165.685267323533,13734.085267323533,8977.285267323534,8836.935267323533
2023-06-06 15:00:00,14559.316721834448,14165.266721834447,13733.616721834447,8977.016721834447,8836.666721834446
2023-06-06 16:00:00,14558.801806593927,14164.751806593926,13733.151806593927,8976.701806593926,8836.351806593926
2023-06-06 17:00:00,14558.359251504942,14164.259251504942,13732.709251504943,8976.409251504941,8836.059251504943
2023-06-06 18:00:00,14557.852806117642,14163.802806117643,13732.252806117642,8976.102806117642,8835.752806117642
2023-06-06 19:00:00,14557.340518317384,14163.340518317384,13731.740518317383,8975.790518317384,8835.490518317383
2023-06-06 20:00:00,14556.833039986506,14162.833039986506,13731.283039986507,8975.483039986506,8835.183039986507
2023-06-06 21:00:00,14556.41053760731,14162.41053760731,13730.860537607308,8975.210537607309,8834.910537607308
2023-06-06 22:00:00,14555.896366880752,14161.896366880752,13730.396366880752,8974.89636688075,8834.59636688075
2023-06-06 23:00:00,14555.453757945763,14161.453757945763,13729.953757945763,8974.603757945762,8834.303757945763
2023-06-07 00:00:00,14554.927969190081,14160.97796919008,13729.47796919008,8974.277969190081,8833.97796919008
2023-06-07 01:00:00,14554.485515131317,14160.535515131318,13729.035515131318,8974.035515131318,8833.735515131317
2023-06-07 02:00:00,14554.005933804376,14160.055933804377,13728.605933804376,8973.755933804376,8833.455933804376
2023-06-07 03:00:00,14553.550527246043,14159.600527246042,13728.150527246044,8973.450527246043,8833.150527246042
2023-06-07 04:00:00,14553.088961046375,14159.138961046376,13727.738961046374,8973.138961046374,8832.888961046374
2023-06-07 05:00:00,14552.600664073096,14158.700664073096,13727.300664073096,8972.850664073096,8832.600664073096
2023-06-07 06:00:00,14552.149386789542,14158.249386789541,13726.849386789541,8972.599386789541,8832.299386789542
2023-06-07 07:00:00,14551.70401303886,14157.80401303886,13726.40401303886,8972.30401303886,8832.05401303886
2023-06-07 08:00:00,14551.197414766166,14157.347414766165,13725.997414766165,8971.997414766165,8831.747414766165
2023-06-07 09:00:00,14550.73476357221,14156.884763572212,13725.534763572212,8971.73476357221,8831.48476357221
2023-06-07 10:00:00,14550.295015147203,14156.445015147203,13725.095015147203,8971.445015147203,8831.195015147203
2023-06-07 11:00:00,14549.821133674206,14155.971133674206,13724.671133674206,8971.121133674205,8830.921133674206
2023-06-07 12:00:00,14549.403207070302,14155.6032070703,13724.2532070703,8970.9032070703,8830.6532070703
2023-06-07 13:00:00,14548.950292246056,14155.150292246057,13723.850292246056,8970.600292246056,8830.400292246055
2023-06-07 14:00:00,14548.49687439673,14154.69687439673,13723.39687439673,8970.34687439673,8830.09687439673
2023-06-07 15:00:00,14548.055030591946,14154.255030591945,13723.005030591945,8970.055030591946,8829.855030591945
2023-06-07 16:00:00,14547.599702060557,14153.849702060557,13722.549702060558,8969.799702060558,8829.549702060558
2023-06-07 17:00:00,14547.135795134416,14153.385795134416,13722.135795134416,8969.485795134415,8829.285795134416
2023-06-07 18:00:00,14546.709557824366,14153.009557824365,13721.759557824365,8969.259557824365,8829.059557824366
2023-06-07 19:00:00,14546.300512455353,14152.550512455353,13721.300512455353,8968.950512455353,8828.750512455352
2023-06-07 20:00:00,14545.8448636399,14152.144863639902,13720.894863639902,8968.694863639901,8828.4948636399
2023-06-07 21:00:00,14545.394992802714,14151.694992802713,13720.494992802713,8968.444992802713,8828.244992802713
2023-06-07 22:00:00,14544.987422016404,14151.287422016405,13720.087422016404,8968.137422016403,8827.937422016405
2023-06-07 23:00:00,14544.550919663101,14150.8509196631,13719.650919663101,8967.9009196631,8827.7009196631
2023-06-08 00:00:00,14544.092325169233,14150.442325169233,13719.242325169233,8967.642325169232,8827.442325169233
2023-06-08 01:00:00,14543.694356127447,14150.044356127448,13718.844356127447,8967.344356127447,8827.194356127447
2023-06-08 02:00:00,14543.241828185803,14149.591828185803,13718.441828185803,8967.091828185803,8826.941828185803
2023-06-08 03:00:00,14542.840698376476,14149.190698376477,13718.040698376477,8966.840698376476,8826.690698376477
2023-06-08 04:00:00,14542.447141621671,14148.797141621671,13717.647141621672,8966.59714162167,8826.39714162167
2023-06-08 05:00:00,14542.010977087511,14148.410977087513,13717.260977087511,8966.360977087512,8826.160977087511
2023-06-08 06:00:00,14541.608273812539,14148.008273812538,13716.90827381254,8966.05827381254,8825.908273812538
2023-06-08 07:00:00,14541.198168012166,14147.598168012166,13716.498168012165,8965.798168012167,8825.648168012165
2023-06-08 08:00:00,14540.749976081286,14147.199976081287,13716.099976081287,8965.549976081287,8825.399976081286
2023-06-08 09:00:00,14540.343295367673,14146.793295367674,13715.693295367673,8965.293295367674,8825.143295367672
2023-06-08 10:00:00,14539.948802739224,14146.398802739224,13715.348802739223,8965.048802739224,8824.898802739222
2023-06-08 11:00:00,14539.548891496173,14145.998891496172,13714.948891496173,8964.798891496173,8824.648891496172
2023-06-08 12:00:00,14539.141425236128,14145.591425236127,13714.541425236128,8964.541425236128,8824.441425236128
2023-06-08 13:00:00,14538.753338248573,14145.203338248573,13714.203338248573,8964.303338248574,8824.203338248573
2023-06-08 14:00:00,14538.347311806963,14144.797311806964,13713.797311806964,8964.047311806964,8823.947311806964
2023-06-08 15:00:00,14537.936003120334,14144.436003120334,13713.436003120334,8963.786003120334,8823.686003120334
2023-06-08 16:00:00,14537.541737920677,14144.041737920677,13713.041737920677,8963.541737920677,8823.441737920677
2023-06-08 17:00:00,14537.14014742468,14143.64014742468,13712.690147424679,8963.340147424678,8823.240147424678
2023-06-08 18:00:00,14536.741978073884,14143.291978073885,13712.291978073885,8963.091978073884,8822.991978073884
2023-06-08 19:00:00,14536.395014434796,14142.895014434796,13711.945014434796,8962.845014434795,8822.745014434795
2023-06-08 20:00:00,14536.003292774838,14142.553292774839,13711.603292774838,8962.603292774838,8822.503292774838
2023-06-08 21:00:00,14535.608755561225,14142.158755561226,13711.258755561224,8962.358755561225,8822.308755561226
2023-06-08 22:00:00,14535.261739903239,14141.81173990324,13710.86173990324,8962.161739903238,8822.06173990324
2023-06-08 23:00:00,14534.852736152186,14141.402736152188,13710.502736152186,8961.902736152186,8821.852736152186
2023-06-09 00:00:00,14534.451758532998,14141.051758532998,13710.151758532998,8961.651758532997,8821.601758532997
2023-06-09 01:00:00,14534.111307670151,14140.711307670152,13709.811307670152,8961.461307670152,8821.361307670151
2023-06-09 02:00:00,14533.763333804001,14140.363333804002,13709.463333804002,8961.213333804002,8821.163333804001
2023-06-09 03:00:00,14533.339429083127,14139.939429083128,13709.089429083127,8960.989429083127,8820.889429083127
2023-06-09 04:00:00,14532.985875384245,14139.585875384246,13708.735875384245,8960.735875384245,8820.685875384246
2023-06-09 05:00:00,14532.584262904838,14139.234262904838,13708.38426290484,8960.53426290484,8820.484262904838
2023-06-09 06:00:00,14532.257593924505,14138.907593924507,13708.057593924506,8960.307593924506,8820.257593924505
2023-06-09 07:00:00,14531.888688226558,14138.538688226557,13707.688688226557,8960.088688226557,8820.038688226557
2023-06-09 08:00:00,14531.549067016143,14138.199067016143,13707.399067016144,8959.849067016143,8819.799067016143
2023-06-09 09:00:00,14531.204184162782,14137.854184162781,13707.054184162782,8959.65418416278,8819.604184162781
2023-06-09 10:00:00,14530.83568099368,14137.48568099368,13706.68568099368,8959.385680993679,8819.385680993679
2023-06-09 11:00:00,14530.51043452601,14137.160434526011,13706.410434526011,8959.21043452601,8819.21043452601
2023-06-09 12:00:00,14530.148421371137,14136.848421371136,13706.048421371137,8958.998421371136,8818.948421371137
2023-06-09 13:00:00,14529.812432512083,14136.512432512081,13705.712432512082,8958.762432512081,8818.762432512081
2023-06-09 14:00:00,14529.456397503345,14136.156397503346,13705.406397503346,8958.556397503346,8818.556397503346
2023-06-09 15:00:00,14529.105385938237,14135.805385938238,13705.055385938238,8958.355385938237,8818.355385938237
2023-06-09 16:00:00,14528.748344647483,14135.498344647483,13704.748344647483,8958.148344647483,8818.148344647483
2023-06-09 17:00:00,14528.403043892991,14135.153043892991,13704.45304389299,8957.95304389299,8817.95304389299
